chr	start	end	methylation_mean
cvirNC_035780.1	9643352	9657441	0.355370225
cvirNC_035780.1	9683950	9734765	85.67467
cvirNC_035780.1	9684447	9710017	82.43594
cvirNC_035780.1	9739381	9751402	81.57249
cvirNC_035780.1	9758295	9765961	22.40754
cvirNC_035780.1	9770393	9779044	4.53982315
cvirNC_035780.1	9778175	9779050	25.8095563333333
cvirNC_035780.1	9779216	9791313	1.532419625
cvirNC_035780.1	9792136	9795603	0.291618825
cvirNC_035780.1	9797183	9809488	0.40828485
cvirNC_035780.1	9806340	9806413	0.204730075
cvirNC_035780.1	9810318	9810390	0.2410263
cvirNC_035780.1	9813054	9813127	0
cvirNC_035780.1	9815579	9815652	0.411522666666667
cvirNC_035780.1	9823378	9826292	6.447443925
cvirNC_035780.1	9828921	9830942	1.1413041175
cvirNC_035780.1	9834892	9841621	3.806599
cvirNC_035780.1	9842283	9850935	0.4477763
cvirNC_035780.1	9849517	9856386	0.25118133
cvirNC_035780.1	9859247	9871110	56.5790375
cvirNC_035780.1	9879091	9880776	0.2914367625
cvirNC_035780.1	9884285	9897505	84.2449
cvirNC_035780.1	9901641	9909275	1.156274625
cvirNC_035780.1	9917208	9922232	0.3366389925
cvirNC_035780.1	9923742	9927788	0.23829914
cvirNC_035780.1	9932790	9941108	0.223436125
cvirNC_035780.1	9943497	9949595	0.400193695
cvirNC_035780.1	9949034	9956433	0.924418525
cvirNC_035780.1	9957359	9992379	65.979815
cvirNC_035780.1	9974894	9977603	92.90397
cvirNC_035780.1	9986095	9990369	17.56219875
cvirNC_035780.1	9996253	10055348	83.1940825
cvirNC_035780.1	10007594	10060975	71.2924525
cvirNC_035780.1	10055565	10057092	6.75030846666667
cvirNC_035780.1	10057620	10059733	0
cvirNC_035780.1	10072461	10102370	18.6043085
cvirNC_035780.1	10136214	10167580	0.49527365
cvirNC_035780.1	10169047	10178471	65.41578
cvirNC_035780.1	10200744	10214756	71.0512475
cvirNC_035780.1	10225937	10255008	80.038515
cvirNC_035780.1	10259069	10283250	62.47969
cvirNC_035780.1	10285891	10294212	35.909105
cvirNC_035780.1	10301945	10312883	89.275275
cvirNC_035780.1	10354096	10356964	10.4059943333333
cvirNC_035780.1	10365133	10370853	0.8732470275
cvirNC_035780.1	10374294	10386940	0.96702395
cvirNC_035780.1	10387524	10392428	25.24652125
cvirNC_035780.1	10395282	10407781	77.2074925
cvirNC_035780.1	10397213	10398402	64.45707
cvirNC_035780.1	10410134	10453000	58.5357975
cvirNC_035780.1	10467394	10475230	0.405791575
cvirNC_035780.1	10486304	10489498	43.1410875
cvirNC_035780.1	10489723	10497648	59.679865
cvirNC_035780.1	10497886	10501334	0.5221132675
cvirNC_035780.1	10507300	10515888	0.236482125
cvirNC_035780.1	10516145	10528481	53.31327
cvirNC_035780.1	10529044	10530031	3.786907575
cvirNC_035780.1	10535201	10536281	5.402098
cvirNC_035780.1	10537627	10547456	56.932415
cvirNC_035780.1	10549432	10554574	0.688096975
cvirNC_035780.1	10556125	10565682	65.09781
cvirNC_035780.1	10565793	10569060	19.0194875
cvirNC_035780.1	10575356	10588001	0.4752783
cvirNC_035780.1	10588634	10591923	0.3356061875
cvirNC_035780.1	10596899	10602340	0.42181095
cvirNC_035780.1	10608318	10610231	0.0862593325
cvirNC_035780.1	10616188	10619674	52.6335955
cvirNC_035780.1	10621038	10627178	49.7588775
cvirNC_035780.1	10637198	10649002	2.054163975
cvirNC_035780.1	10665347	10666253	1.78921566666667
cvirNC_035780.1	10670937	10685519	0.266572775
cvirNC_035780.1	10687646	10694391	0.907565675
cvirNC_035780.1	10695042	10698483	20.6726965
cvirNC_035780.1	10703811	10713675	0.1730646225
cvirNC_035780.1	10716271	10727358	1.876828775
cvirNC_035780.1	10731656	10738621	24.53497075
cvirNC_035780.1	10739576	10744853	78.22076
cvirNC_035780.1	10751537	10761623	3.3103014
cvirNC_035780.1	10766886	10782348	0.512047825
cvirNC_035780.1	10783587	10809680	36.1498275
cvirNC_035780.1	10785536	10814686	41.4567
cvirNC_035780.1	10814711	10827874	1.95430655
cvirNC_035780.1	10833064	10834421	0.648209753333333
cvirNC_035780.1	10838904	10840706	0.97628485
cvirNC_035780.1	10840847	10851926	46.0961125
cvirNC_035780.1	10856804	10862757	1.83298964
cvirNC_035780.1	10867263	10902884	4.02558425
cvirNC_035780.1	10914670	10919686	88.8544625
cvirNC_035780.1	10923734	10930509	90.18585
cvirNC_035780.1	10930684	10945734	4.763264
cvirNC_035780.1	10951146	10957646	61.6462225
cvirNC_035780.1	10957780	10959894	36.5385025
cvirNC_035780.1	10965727	10982272	85.5669025
cvirNC_035780.1	10982520	11011853	5.6509085
cvirNC_035780.1	11031525	11064414	88.0721975
cvirNC_035780.1	11060247	11084362	68.0958325
cvirNC_035780.1	11086051	11091706	69.8529925
cvirNC_035780.1	11086773	11109493	70.4671725
cvirNC_035780.1	11106484	11109550	16.90468525
cvirNC_035780.1	11115835	11127998	0.49618635
cvirNC_035780.1	11128836	11135322	0.291809825
cvirNC_035780.1	11150684	11155110	58.4592375
cvirNC_035780.1	11158637	11166705	68.47428
cvirNC_035780.1	11169954	11180230	60.64919
cvirNC_035780.1	11181146	11190506	0.3047202
cvirNC_035780.1	11190917	11207487	0.25661485
cvirNC_035780.1	11227091	11229977	0.2103808975
cvirNC_035780.1	11264267	11268841	0.2406723975
cvirNC_035780.1	11278499	11287767	0.193551225
cvirNC_035780.1	11316908	11326499	25.937485
cvirNC_035780.1	11326734	11328417	0
cvirNC_035780.1	11337038	11363358	7.10171825
cvirNC_035780.1	11348167	11353213	1.5862318
cvirNC_035780.1	11363793	11365717	0.94109195
cvirNC_035780.1	11375117	11430212	4.31728025
cvirNC_035780.1	11430209	11435558	52.6051225
cvirNC_035780.1	11435856	11462007	34.1816825
cvirNC_035780.1	11463215	11485804	5.5072175
cvirNC_035780.1	11491370	11500079	0.1736319275
cvirNC_035780.1	11506776	11511377	81.197985
cvirNC_035780.1	11513323	11518107	57.3625775
cvirNC_035780.1	11521486	11529987	0.42458945
cvirNC_035780.1	11532913	11542703	0.3208526275
cvirNC_035780.1	11548066	11556328	0.710545625
cvirNC_035780.1	11558750	11571393	0.538294475
cvirNC_035780.1	11599100	11609756	0.2797558
cvirNC_035780.1	11619399	11624182	75.281875
cvirNC_035780.1	11624622	11628648	70.260635
cvirNC_035780.1	11632812	11634728	0.0661375725
cvirNC_035780.1	11645301	11650688	0.27559985
cvirNC_035780.1	11652615	11654174	0.382458266666667
cvirNC_035780.1	11656126	11659695	1.81504995
cvirNC_035780.1	11659994	11663146	0.1630635875
cvirNC_035780.1	11663843	11676448	0.5499657975
cvirNC_035780.1	11682561	11685633	44.17048
cvirNC_035780.1	11685744	11695286	45.6961825
cvirNC_035780.1	11696980	11701681	0.3096622
cvirNC_035780.1	11703949	11714074	45.10559
cvirNC_035780.1	11714534	11715630	9.937584475
cvirNC_035780.1	11716408	11718837	8.124573075
cvirNC_035780.1	11720271	11733169	25.772467
cvirNC_035780.1	11733487	11743725	5.74682025
cvirNC_035780.1	11749000	11752456	0.306371475
cvirNC_035780.1	11752704	11760535	65.460155
cvirNC_035780.1	11760675	11764805	48.67447
cvirNC_035780.1	11776188	11783936	0.203993625
cvirNC_035780.1	11796782	11832957	71.8192025
cvirNC_035780.1	11835127	11847294	79.073975
cvirNC_035780.1	11844137	11861651	54.309445
cvirNC_035780.1	11853320	11875036	1.85572805
cvirNC_035780.1	11878270	11884755	0.774186025
cvirNC_035780.1	11927862	11940876	78.556605
cvirNC_035780.1	11943632	11948631	88.5684275
cvirNC_035780.1	11951821	11976757	77.0445475
cvirNC_035780.1	11982602	12007742	81.2947425
cvirNC_035780.1	12018507	12035048	73.28727
cvirNC_035780.1	12058297	12065997	75.75876
cvirNC_035780.1	12067453	12089840	0.27538465
cvirNC_035780.1	12123010	12133748	0.514081925
cvirNC_035780.1	12135675	12152208	77.297725
cvirNC_035780.1	12161315	12211411	78.914225
cvirNC_035780.1	12162824	12223820	87.6618875
cvirNC_035780.1	12228781	12260445	79.3132025
cvirNC_035780.1	12240165	12240883	81.2778525
cvirNC_035780.1	12261347	12269032	0.74717744
cvirNC_035780.1	12269678	12272222	0.319365075
cvirNC_035780.1	12276717	12284282	0.2996511275
cvirNC_035780.1	12289494	12292916	0.2988676725
cvirNC_035780.1	12296004	12301573	0.1965765225
cvirNC_035780.1	12311374	12319524	0.34434705
cvirNC_035780.1	12323611	12335688	76.4839975
cvirNC_035780.1	12339671	12341356	0.211257575
cvirNC_035780.1	12353917	12363182	58.1374575
cvirNC_035780.1	12371948	12382604	2.166375225
cvirNC_035780.1	12383213	12390071	6.38688
cvirNC_035780.1	12394444	12396952	0.2762067875
cvirNC_035780.1	12406416	12410751	0.2629002575
cvirNC_035780.1	12413626	12413699	NA
cvirNC_035780.1	12416152	12416225	0
cvirNC_035780.1	12419145	12419217	0.5506931
cvirNC_035780.1	12419753	12431664	0.3241543
cvirNC_035780.1	12423300	12423373	NA
cvirNC_035780.1	12433300	12436091	0.3866187525
cvirNC_035780.1	12437801	12458323	1.603575225
cvirNC_035780.1	12462719	12469744	28.00239
cvirNC_035780.1	12472087	12473292	0.2157047
cvirNC_035780.1	12478142	12491701	86.3780675
cvirNC_035780.1	12497272	12560411	71.095285
cvirNC_035780.1	12522316	12547437	79.46159
cvirNC_035780.1	12577278	12592295	0.691314475
cvirNC_035780.1	12593119	12598162	7.322159775
cvirNC_035780.1	12601307	12627692	53.798435
cvirNC_035780.1	12630576	12697104	79.62386
cvirNC_035780.1	12682847	12685006	14.8647833333333
cvirNC_035780.1	12685427	12691585	25.3984076666667
cvirNC_035780.1	12701189	12730854	62.5074875
cvirNC_035780.1	12702661	12705837	26.84768025
cvirNC_035780.1	12743659	12745213	0.249972843333333
cvirNC_035780.1	12754366	12758045	0.44650175
cvirNC_035780.1	12808058	12821009	46.113515
cvirNC_035780.1	12812695	12818256	52.195955
cvirNC_035780.1	12819058	12828315	0.33296885
cvirNC_035780.1	12832504	12835540	0.9506502875
cvirNC_035780.1	12835469	12837377	4.07042235
cvirNC_035780.1	12837982	12839520	0.5243625
cvirNC_035780.1	12839914	12845572	42.6694215
cvirNC_035780.1	12848461	12852461	0.3296119
cvirNC_035780.1	12860759	12862729	0.1139394
cvirNC_035780.1	12863496	12869862	4.99119925
cvirNC_035780.1	12870986	12876196	5.1456942
cvirNC_035780.1	12879066	12888705	0.192770925
cvirNC_035780.1	12896160	12897207	0.25860825
cvirNC_035780.1	12900773	12904466	0.3474604875
cvirNC_035780.1	12919338	12926354	75.3415725
cvirNC_035780.1	12928860	12938582	46.673325
cvirNC_035780.1	12938600	12953577	72.7566075
cvirNC_035780.1	12983675	12989860	0.20260615
cvirNC_035780.1	13032745	13050419	0.27249195
cvirNC_035780.1	13059976	13066819	33.14291
cvirNC_035780.1	13060085	13061600	3.47458075
cvirNC_035780.1	13067921	13075805	75.966745
cvirNC_035780.1	13090169	13101223	67.5717425
cvirNC_035780.1	13101581	13119855	46.5177125
cvirNC_035780.1	13119905	13123815	30.35884
cvirNC_035780.1	13125414	13128275	1.153998725
cvirNC_035780.1	13127930	13130499	0.2558706
cvirNC_035780.1	13131256	13135080	0.2270504
cvirNC_035780.1	13136352	13163579	83.0046575
cvirNC_035780.1	13166202	13185062	78.7474825
cvirNC_035780.1	13197314	13200319	31.4555275
cvirNC_035780.1	13202913	13207276	0.96557615
cvirNC_035780.1	13210101	13212032	0.345984825
cvirNC_035780.1	13215655	13224135	14.77482275
cvirNC_035780.1	13224106	13235180	72.7579025
cvirNC_035780.1	13235380	13239302	67.863145
cvirNC_035780.1	13244460	13262669	0.463144
cvirNC_035780.1	13274773	13277702	0.3322028525
cvirNC_035780.1	13287470	13290514	0.6409122475
cvirNC_035780.1	13295797	13299205	0.2226711025
cvirNC_035780.1	13302024	13305760	0.2593264575
cvirNC_035780.1	13308671	13312617	48.015685
cvirNC_035780.1	13312723	13323577	54.899045
cvirNC_035780.1	13324137	13332152	69.05479
cvirNC_035780.1	13347363	13351553	0.2638655125
cvirNC_035780.1	13379220	13388219	0.2870199
cvirNC_035780.1	13411140	13425265	0.225250925
cvirNC_035780.1	13443736	13476508	71.5154275
cvirNC_035780.1	13489283	13495696	0.16481585
cvirNC_035780.1	13509626	13513929	6.80221926666667
cvirNC_035780.1	13515567	13582535	50.3706625
cvirNC_035780.1	13582939	13590951	65.1290125
cvirNC_035780.1	13591534	13596982	93.3404325
cvirNC_035780.1	13596930	13597517	80.5476175
cvirNC_035780.1	13597845	13601138	75.53395
cvirNC_035780.1	13601145	13603808	82.4456225
cvirNC_035780.1	13603818	13611422	91.2068575
cvirNC_035780.1	13618784	13672145	77.31678
cvirNC_035780.1	13627207	13632034	70.26846
cvirNC_035780.1	13674308	13678917	92.56655
cvirNC_035780.1	13678835	13680268	83.9723825
cvirNC_035780.1	13682930	13684294	80.5143325
cvirNC_035780.1	13685222	13686446	76.088424
cvirNC_035780.1	13691681	13694667	66.304645
cvirNC_035780.1	13694049	13700019	91.207265
cvirNC_035780.1	13702873	13744227	63.542315
cvirNC_035780.1	13745870	13750167	6.7975735
cvirNC_035780.1	13754789	13760845	31.13995725
cvirNC_035780.1	13777398	13782910	0.12398571
cvirNC_035780.1	13801448	13829339	80.0792125
cvirNC_035780.1	13849997	13852694	0.18257441
cvirNC_035780.1	13868083	13884744	3.710943375
cvirNC_035780.1	13908842	13926947	0.687123425
cvirNC_035780.1	13935566	13945819	0.19772924
cvirNC_035780.1	13990662	14057766	1.99898385
cvirNC_035780.1	14009521	14012352	5.320340625
cvirNC_035780.1	14017674	14061247	0.993788575
cvirNC_035780.1	14020762	14066106	0.98583465
cvirNC_035780.1	14066971	14080909	4.162088
cvirNC_035780.1	14083742	14089660	0.5982188
cvirNC_035780.1	14091823	14098076	8.04364175
cvirNC_035780.1	14098658	14112403	63.06618
cvirNC_035780.1	14122004	14129673	0.312570425
cvirNC_035780.1	14129936	14138340	0.2795332925
cvirNC_035780.1	14144439	14147648	0.22481726
cvirNC_035780.1	14151291	14161988	0.63577485
cvirNC_035780.1	14167520	14175330	1.8540541
cvirNC_035780.1	14177177	14185871	1.01005165
cvirNC_035780.1	14187682	14209323	82.2981175
cvirNC_035780.1	14213682	14227255	62.580315
cvirNC_035780.1	14228694	14239850	75.0672175
cvirNC_035780.1	14239860	14250432	49.3387025
cvirNC_035780.1	14250564	14251727	0.240661425
cvirNC_035780.1	14251742	14255328	0.2684748025
cvirNC_035780.1	14262889	14284982	0.6461542
cvirNC_035780.1	14289553	14293770	0.190649615
cvirNC_035780.1	14294260	14303133	0.29297305
cvirNC_035780.1	14303393	14308924	0.330326315
cvirNC_035780.1	14312012	14313791	8.49689075
cvirNC_035780.1	14317905	14325087	85.227895
cvirNC_035780.1	14326392	14328261	0.39582775
cvirNC_035780.1	14329732	14336254	39.52194
cvirNC_035780.1	14342212	14352814	0.398424475
cvirNC_035780.1	14355684	14369815	31.87971
cvirNC_035780.1	14371726	14375349	0.22565401
cvirNC_035780.1	14376909	14383781	0.335395325
cvirNC_035780.1	14388358	14392262	0.431537525
cvirNC_035780.1	14393063	14397873	0.3089124275
cvirNC_035780.1	14397977	14400490	0.1717264725
cvirNC_035780.1	14404759	14409209	0.3895377825
cvirNC_035780.1	14411206	14417097	56.4711975
cvirNC_035780.1	14423271	14425110	0.2979577175
cvirNC_035780.1	14426338	14433922	42.2570025
cvirNC_035780.1	14438094	14439817	41.2345225
cvirNC_035780.1	14442665	14448413	0.335224
cvirNC_035780.1	14448986	14456291	0.406421375
cvirNC_035780.1	14469403	14491595	1.0113551
cvirNC_035780.1	14497098	14500922	0.19861313
cvirNC_035780.1	14500975	14501964	0.3378809
cvirNC_035780.1	14503690	14511568	59.60421
cvirNC_035780.1	14511612	14522814	83.910585
cvirNC_035780.1	14524248	14544250	54.1723175
cvirNC_035780.1	14548251	14572076	73.1908375
cvirNC_035780.1	14572214	14585007	1.047645875
cvirNC_035780.1	14586851	14593533	0.508030275
cvirNC_035780.1	14599122	14609663	0.767614975
cvirNC_035780.1	14613290	14619708	0.482093775
cvirNC_035780.1	14629934	14638596	0.231297825
cvirNC_035780.1	14638645	14646793	0.806590225
cvirNC_035780.1	14655037	14668819	47.0992
cvirNC_035780.1	14669359	14671743	0.206301225
cvirNC_035780.1	14673319	14678528	0.4835572675
cvirNC_035780.1	14681634	14695941	4.611758175
cvirNC_035780.1	14696795	14943530	0.726614025
cvirNC_035780.1	14703075	14706538	0.764472433333333
cvirNC_035780.1	14706549	14726599	0.526849825
cvirNC_035780.1	14744587	14764014	0.2465592925
cvirNC_035780.1	14785204	14806819	1.26083585
cvirNC_035780.1	14814638	14828641	0.1578037675
cvirNC_035780.1	14839825	14840400	0.1960784
cvirNC_035780.1	14840450	14861766	0.381347905
cvirNC_035780.1	14873384	14884005	0.946057375
cvirNC_035780.1	14906314	15017120	0.69439745
cvirNC_035780.1	14943770	14946638	0.092515
cvirNC_035780.1	14946689	14965286	0.48539415
cvirNC_035780.1	14980744	14985692	2.0073925
cvirNC_035780.1	15036160	15043291	1.517122825
cvirNC_035780.1	15046458	15063305	0.3453683
cvirNC_035780.1	15071862	15086213	0.240292625
cvirNC_035780.1	15094004	15133694	5.815376
cvirNC_035780.1	15110974	15114021	42.5370547
cvirNC_035780.1	15171851	15220430	3.50949615
cvirNC_035780.1	15235538	15245587	2.3205624
cvirNC_035780.1	15250432	15251007	0
cvirNC_035780.1	15315031	15321152	NA
cvirNC_035780.1	15349772	15350358	0.3589131475
cvirNC_035780.1	15350536	15428837	80.962885
cvirNC_035780.1	15431548	15444593	85.2514925
cvirNC_035780.1	15452874	15459106	54.4446
cvirNC_035780.1	15460840	15472694	35.1580675
cvirNC_035780.1	15464159	15469265	59.058495
cvirNC_035780.1	15481666	15487510	78.05134
cvirNC_035780.1	15487698	15501318	76.21225
cvirNC_035780.1	15506344	15509963	62.93556
cvirNC_035780.1	15510186	15520004	54.9073425
cvirNC_035780.1	15527108	15530733	60.78548
cvirNC_035780.1	15535326	15552673	84.1990225
cvirNC_035780.1	15575193	15587981	0.243999275
cvirNC_035780.1	15610292	15615043	40.0995
cvirNC_035780.1	15645059	15664855	0.28396495
cvirNC_035780.1	15669756	15674561	0.246447075
cvirNC_035780.1	15675728	15677962	0.920602935
cvirNC_035780.1	15698676	15702727	0.3320635075
cvirNC_035780.1	15702870	15704645	0.534123775
cvirNC_035780.1	15714977	15720353	0.441704325
cvirNC_035780.1	15720464	15728120	0.733234775
cvirNC_035780.1	15735635	15746916	83.759825
cvirNC_035780.1	15748182	15756288	4.4126885
cvirNC_035780.1	15765054	15771302	3.098646875
cvirNC_035780.1	15774578	15779402	0.980427575
cvirNC_035780.1	15782444	15788948	0.2547964
cvirNC_035780.1	15791553	15957019	27.9663275
cvirNC_035780.1	15824210	15827099	92.842025
cvirNC_035780.1	15888089	15916772	4.65332425
cvirNC_035780.1	15917049	15922979	2.984519425
cvirNC_035780.1	15924594	16028481	7.40583375
cvirNC_035780.1	15936015	15939905	0.1063762
cvirNC_035780.1	15946852	15949334	46.409946
cvirNC_035780.1	15967722	15996583	14.104366
cvirNC_035780.1	16004280	16006468	0.3879533675
cvirNC_035780.1	16014788	16021990	0.4477721075
cvirNC_035780.1	16052731	16066326	2.93990055
cvirNC_035780.1	16070235	16073939	0.14100562
cvirNC_035780.1	16084387	16097558	1.90500595
cvirNC_035780.1	16098899	16101404	3.5342476
cvirNC_035780.1	16115411	16117603	6.353214275
cvirNC_035780.1	16122787	16136657	1.721934925
cvirNC_035780.1	16140872	16142934	0.1080003425
cvirNC_035780.1	16154787	16168428	3.96852675
cvirNC_035780.1	16164536	16165836	0.37369772
cvirNC_035780.1	16190929	16208990	3.00536655
cvirNC_035780.1	16207207	16211823	0.24678209
cvirNC_035780.1	16217205	16223478	0.311629775
cvirNC_035780.1	16226215	16233903	0.421766925
cvirNC_035780.1	16234600	16236272	0.2322871425
cvirNC_035780.1	16241022	16242955	0.2829375
cvirNC_035780.1	16249548	16285873	57.6397775
cvirNC_035780.1	16293550	16309095	67.85278
cvirNC_035780.1	16318916	16320746	0.243259355
cvirNC_035780.1	16327115	16335226	0.720081
cvirNC_035780.1	16339589	16360801	73.664765
cvirNC_035780.1	16368939	16369898	0.1997975
cvirNC_035780.1	16371354	16375863	0.22310625
cvirNC_035780.1	16376459	16378987	0.234887845
cvirNC_035780.1	16385623	16395607	0.3984099
cvirNC_035780.1	16402531	16404390	0.307492025
cvirNC_035780.1	16404382	16409724	0.2162528125
cvirNC_035780.1	16411255	16414817	0.30545289
cvirNC_035780.1	16414766	16421861	0.2784059
cvirNC_035780.1	16422877	16439122	0.3114374
cvirNC_035780.1	16455042	16511125	84.08252
cvirNC_035780.1	16516331	16524077	78.250745
cvirNC_035780.1	16532669	16536443	0.316280325
cvirNC_035780.1	16581329	16583311	0.211135095
cvirNC_035780.1	16599027	16601365	0.198379825
cvirNC_035780.1	16608208	16611666	0.183821615
cvirNC_035780.1	16622318	16640694	0.795563625
cvirNC_035780.1	16649155	16673001	0.33249265
cvirNC_035780.1	16676898	16684528	0.308378075
cvirNC_035780.1	16689590	16696512	2.68457075
cvirNC_035780.1	16698505	16704434	0.260160025
cvirNC_035780.1	16705694	16712722	59.856145
cvirNC_035780.1	16714412	16725183	0.235472975
cvirNC_035780.1	16736205	16742135	0.262441775
cvirNC_035780.1	16766282	16785023	64.620665
cvirNC_035780.1	16804301	16805412	0.0704721666666667
cvirNC_035780.1	16813271	16824356	0.914354075
cvirNC_035780.1	16837460	16847394	0.2321487725
cvirNC_035780.1	16848527	16862178	1.0391948
cvirNC_035780.1	16863190	16864842	0.2718804575
cvirNC_035780.1	16880479	16892728	0.374164775
cvirNC_035780.1	16900031	16902860	0.1918415575
cvirNC_035780.1	16909121	16912511	0.25560645
cvirNC_035780.1	16929011	16930462	0.3111335075
cvirNC_035780.1	16951838	16954080	0.2105263375
cvirNC_035780.1	16974503	17013161	73.3225925
cvirNC_035780.1	17014414	17023602	67.37153
cvirNC_035780.1	17028227	17036813	0.3389622
cvirNC_035780.1	17038826	17040196	0.1626148
cvirNC_035780.1	17044335	17048407	0.475067925
cvirNC_035780.1	17051544	17052524	17.835658
cvirNC_035780.1	17052623	17066979	48.6874475
cvirNC_035780.1	17057575	17063111	10.41666675
cvirNC_035780.1	17064927	17082520	53.80995
cvirNC_035780.1	17086679	17088070	0.550538925
cvirNC_035780.1	17089706	17093548	59.2567825
cvirNC_035780.1	17095718	17109717	71.9600225
cvirNC_035780.1	17109886	17115028	0.430396725
cvirNC_035780.1	17123819	17138643	78.7828825
cvirNC_035780.1	17142166	17144685	0.2371317975
cvirNC_035780.1	17144789	17149433	1.127358475
cvirNC_035780.1	17150399	17154233	0
cvirNC_035780.1	17158864	17161384	0
