chr	start	end	methylation_mean
cvirNC_035780.1	8990815	8992509	0.313908017857143
cvirNC_035780.1	9011563	9043404	44.1386192857143
cvirNC_035780.1	9014476	9020599	8.66368743333333
cvirNC_035780.1	9020939	9022027	18.16971106
cvirNC_035780.1	9052951	9065161	1.3575082
cvirNC_035780.1	9067862	9076213	3.06835592857143
cvirNC_035780.1	9080279	9090126	0.395107728571429
cvirNC_035780.1	9092949	9103065	53.8081814285714
cvirNC_035780.1	9103662	9111843	62.4683992857143
cvirNC_035780.1	9143133	9157522	0.423003414285714
cvirNC_035780.1	9175214	9177793	NA
cvirNC_035780.1	9192178	9194613	NA
cvirNC_035780.1	9197675	9209800	0.44531351
cvirNC_035780.1	9251266	9256988	0.219102207142857
cvirNC_035780.1	9288063	9301976	59.1215657142857
cvirNC_035780.1	9301979	9310666	72.2533285714286
cvirNC_035780.1	9311083	9317549	60.3716921428571
cvirNC_035780.1	9324834	9326769	0.136121914615385
cvirNC_035780.1	9333963	9338256	0.264025354285714
cvirNC_035780.1	9342567	9346455	0.367622937142857
cvirNC_035780.1	9360834	9362819	0.376403307142857
cvirNC_035780.1	9364226	9370196	2.19230103571429
cvirNC_035780.1	9371256	9376735	0.27910021
cvirNC_035780.1	9377368	9379472	0.445064945
cvirNC_035780.1	9398174	9399067	0.287269716363636
cvirNC_035780.1	9414842	9416655	0.239073795
cvirNC_035780.1	9425057	9428046	0.386955777142857
cvirNC_035780.1	9429809	9431700	5.00420577857143
cvirNC_035780.1	9438510	9444212	57.5629485714286
cvirNC_035780.1	9444244	9449236	1.7135131
cvirNC_035780.1	9453981	9467219	29.2009021428571
cvirNC_035780.1	9457293	9462855	52.22598
cvirNC_035780.1	9489348	9494188	0.302269354285714
cvirNC_035780.1	9503252	9504848	0.223819585714286
cvirNC_035780.1	9513950	9535973	73.7167385714286
cvirNC_035780.1	9547661	9597039	67.003645
cvirNC_035780.1	9600306	9634301	51.3433857142857
cvirNC_035780.1	9637204	9642529	2.51132495428571
cvirNC_035780.1	9643352	9657441	0.482362435714286
cvirNC_035780.1	9683950	9734765	66.1830114285714
cvirNC_035780.1	9684447	9710017	63.2197514285714
cvirNC_035780.1	9739381	9751402	76.7364221428571
cvirNC_035780.1	9758295	9765961	22.0087342857143
cvirNC_035780.1	9770393	9779044	6.38291636428571
cvirNC_035780.1	9778175	9779050	39.4204977777778
cvirNC_035780.1	9779216	9791313	1.63006705
cvirNC_035780.1	9792136	9795603	0.3600498
cvirNC_035780.1	9797183	9809488	0.847131071428571
cvirNC_035780.1	9806340	9806413	0.19750055
cvirNC_035780.1	9810318	9810390	0.2425792
cvirNC_035780.1	9813054	9813127	0.0949667692307692
cvirNC_035780.1	9815579	9815652	0.413223090909091
cvirNC_035780.1	9823378	9826292	2.70889417857143
cvirNC_035780.1	9828921	9830942	0.201397569285714
cvirNC_035780.1	9834892	9841621	3.34259885714286
cvirNC_035780.1	9842283	9850935	2.57928722142857
cvirNC_035780.1	9849517	9856386	1.63689518214286
cvirNC_035780.1	9859247	9871110	43.9809385714286
cvirNC_035780.1	9879091	9880776	0.23267136
cvirNC_035780.1	9884285	9897505	61.7272557142857
cvirNC_035780.1	9901641	9909275	3.31966312142857
cvirNC_035780.1	9917208	9922232	0.29127903
cvirNC_035780.1	9923742	9927788	0.350714985
cvirNC_035780.1	9932790	9941108	0.241502479285714
cvirNC_035780.1	9943497	9949595	0.633224049285714
cvirNC_035780.1	9949034	9956433	0.753321592857143
cvirNC_035780.1	9957359	9992379	62.77094
cvirNC_035780.1	9974894	9977603	73.3975285714286
cvirNC_035780.1	9986095	9990369	37.6753799285714
cvirNC_035780.1	9996253	10055348	67.6765764285714
cvirNC_035780.1	10007594	10060975	54.7576285714286
cvirNC_035780.1	10055565	10057092	0
cvirNC_035780.1	10057620	10059733	1.77124457142857
cvirNC_035780.1	10072461	10102370	18.2270136428571
cvirNC_035780.1	10136214	10167580	0.620486171428571
cvirNC_035780.1	10169047	10178471	60.7468935714286
cvirNC_035780.1	10200744	10214756	65.284025
cvirNC_035780.1	10225937	10255008	72.7676578571429
cvirNC_035780.1	10259069	10283250	61.0975728571429
cvirNC_035780.1	10285891	10294212	54.4647278571429
cvirNC_035780.1	10301945	10312883	85.6734457142857
cvirNC_035780.1	10354096	10356964	10.628291125
cvirNC_035780.1	10365133	10370853	1.43417904785714
cvirNC_035780.1	10374294	10386940	5.57035242857143
cvirNC_035780.1	10387524	10392428	39.3580307142857
cvirNC_035780.1	10395282	10407781	62.8336492857143
cvirNC_035780.1	10397213	10398402	62.2742742857143
cvirNC_035780.1	10410134	10453000	54.97507
cvirNC_035780.1	10467394	10475230	1.5163601
cvirNC_035780.1	10486304	10489498	44.8980071428571
cvirNC_035780.1	10489723	10497648	56.6213292857143
cvirNC_035780.1	10497886	10501334	0.307083572307692
cvirNC_035780.1	10507300	10515888	0.310600735714286
cvirNC_035780.1	10516145	10528481	48.6030642857143
cvirNC_035780.1	10529044	10530031	6.57176430714286
cvirNC_035780.1	10535201	10536281	8.41486666666667
cvirNC_035780.1	10537627	10547456	48.5297364285714
cvirNC_035780.1	10549432	10554574	1.67403658571429
cvirNC_035780.1	10556125	10565682	53.9708142857143
cvirNC_035780.1	10565793	10569060	18.1299642857143
cvirNC_035780.1	10575356	10588001	0.426557478571429
cvirNC_035780.1	10588634	10591923	0.315646822307692
cvirNC_035780.1	10596899	10602340	0.319761285714286
cvirNC_035780.1	10608318	10610231	0.20095214
cvirNC_035780.1	10616188	10619674	51.5115618571429
cvirNC_035780.1	10621038	10627178	56.2278378571429
cvirNC_035780.1	10637198	10649002	2.11301725714286
cvirNC_035780.1	10665347	10666253	0.499512708333333
cvirNC_035780.1	10670937	10685519	0.320615057142857
cvirNC_035780.1	10687646	10694391	1.28921573571429
cvirNC_035780.1	10695042	10698483	24.2710000714286
cvirNC_035780.1	10703811	10713675	0.376343707142857
cvirNC_035780.1	10716271	10727358	2.37961635
cvirNC_035780.1	10731656	10738621	23.0728852142857
cvirNC_035780.1	10739576	10744853	69.887045
cvirNC_035780.1	10751537	10761623	3.94345777142857
cvirNC_035780.1	10766886	10782348	1.11995952857143
cvirNC_035780.1	10783587	10809680	31.2412557142857
cvirNC_035780.1	10785536	10814686	34.3959057142857
cvirNC_035780.1	10814711	10827874	1.09010687142857
cvirNC_035780.1	10833064	10834421	1.06608069090909
cvirNC_035780.1	10838904	10840706	7.68124030769231
cvirNC_035780.1	10840847	10851926	39.2038857142857
cvirNC_035780.1	10856804	10862757	1.607308475
cvirNC_035780.1	10867263	10902884	4.32370728571429
cvirNC_035780.1	10914670	10919686	73.1333114285714
cvirNC_035780.1	10923734	10930509	79.62587
cvirNC_035780.1	10930684	10945734	4.42324657142857
cvirNC_035780.1	10951146	10957646	59.37961
cvirNC_035780.1	10957780	10959894	33.9380714285714
cvirNC_035780.1	10965727	10982272	73.9533478571429
cvirNC_035780.1	10982520	11011853	5.09351164285714
cvirNC_035780.1	11031525	11064414	68.6525628571429
cvirNC_035780.1	11060247	11084362	53.2691528571429
cvirNC_035780.1	11086051	11091706	62.08477
cvirNC_035780.1	11086773	11109493	62.19487
cvirNC_035780.1	11106484	11109550	24.455938
cvirNC_035780.1	11115835	11127998	0.5849835
cvirNC_035780.1	11128836	11135322	0.285435592857143
cvirNC_035780.1	11150684	11155110	61.7015057142857
cvirNC_035780.1	11158637	11166705	61.9112892857143
cvirNC_035780.1	11169954	11180230	46.7502635714286
cvirNC_035780.1	11181146	11190506	0.253070471428571
cvirNC_035780.1	11190917	11207487	0.248103642857143
cvirNC_035780.1	11227091	11229977	0.244016550714286
cvirNC_035780.1	11264267	11268841	0.253466542857143
cvirNC_035780.1	11278499	11287767	0.481518914285714
cvirNC_035780.1	11316908	11326499	30.6055357142857
cvirNC_035780.1	11326734	11328417	13.2895553454545
cvirNC_035780.1	11337038	11363358	10.8239599285714
cvirNC_035780.1	11348167	11353213	1.59117828571429
cvirNC_035780.1	11363793	11365717	5.10411687142857
cvirNC_035780.1	11375117	11430212	3.766994
cvirNC_035780.1	11430209	11435558	47.6567692857143
cvirNC_035780.1	11435856	11462007	41.4947578571429
cvirNC_035780.1	11463215	11485804	4.30049707142857
cvirNC_035780.1	11491370	11500079	0.409166487857143
cvirNC_035780.1	11506776	11511377	69.2082414285714
cvirNC_035780.1	11513323	11518107	44.2232385714286
cvirNC_035780.1	11521486	11529987	0.373781821428571
cvirNC_035780.1	11532913	11542703	0.410813200714286
cvirNC_035780.1	11548066	11556328	1.26052861428571
cvirNC_035780.1	11558750	11571393	0.490223714285714
cvirNC_035780.1	11599100	11609756	0.260587982142857
cvirNC_035780.1	11619399	11624182	71.46241
cvirNC_035780.1	11624622	11628648	71.1622942857143
cvirNC_035780.1	11632812	11634728	0.204876320714286
cvirNC_035780.1	11645301	11650688	0.292775885714286
cvirNC_035780.1	11652615	11654174	0.225150784615385
cvirNC_035780.1	11656126	11659695	16.9352470214286
cvirNC_035780.1	11659994	11663146	0.199059163571429
cvirNC_035780.1	11663843	11676448	0.370282057857143
cvirNC_035780.1	11682561	11685633	50.417225
cvirNC_035780.1	11685744	11695286	29.9007414285714
cvirNC_035780.1	11696980	11701681	0.323037207142857
cvirNC_035780.1	11703949	11714074	50.3023157142857
cvirNC_035780.1	11714534	11715630	8.14115687142857
cvirNC_035780.1	11716408	11718837	12.3892094
cvirNC_035780.1	11720271	11733169	25.3049781428571
cvirNC_035780.1	11733487	11743725	5.31225871428571
cvirNC_035780.1	11749000	11752456	0.411492828571429
cvirNC_035780.1	11752704	11760535	68.9584985714286
cvirNC_035780.1	11760675	11764805	51.27273
cvirNC_035780.1	11776188	11783936	2.49358864571429
cvirNC_035780.1	11796782	11832957	63.3044171428571
cvirNC_035780.1	11835127	11847294	64.8584314285714
cvirNC_035780.1	11844137	11861651	47.6811864285714
cvirNC_035780.1	11853320	11875036	3.29680683571429
cvirNC_035780.1	11878270	11884755	0.781228557142857
cvirNC_035780.1	11927862	11940876	75.174445
cvirNC_035780.1	11943632	11948631	68.1532342857143
cvirNC_035780.1	11951821	11976757	66.5807828571429
cvirNC_035780.1	11982602	12007742	71.9815142857143
cvirNC_035780.1	12018507	12035048	64.7551914285714
cvirNC_035780.1	12058297	12065997	72.6639978571429
cvirNC_035780.1	12067453	12089840	0.380738485714286
cvirNC_035780.1	12123010	12133748	0.590201221428571
cvirNC_035780.1	12135675	12152208	73.0561321428571
cvirNC_035780.1	12161315	12211411	58.9758442857143
cvirNC_035780.1	12162824	12223820	70.9884428571429
cvirNC_035780.1	12228781	12260445	69.4644507142857
cvirNC_035780.1	12240165	12240883	70.7652571428571
cvirNC_035780.1	12261347	12269032	0.918451082857143
cvirNC_035780.1	12269678	12272222	0.523107657142857
cvirNC_035780.1	12276717	12284282	0.277484572857143
cvirNC_035780.1	12289494	12292916	0.422003793571429
cvirNC_035780.1	12296004	12301573	1.79708805857143
cvirNC_035780.1	12311374	12319524	3.91981702142857
cvirNC_035780.1	12323611	12335688	73.5451785714286
cvirNC_035780.1	12339671	12341356	0.481504485714286
cvirNC_035780.1	12353917	12363182	58.2378828571429
cvirNC_035780.1	12371948	12382604	2.53195072142857
cvirNC_035780.1	12383213	12390071	4.20759521428571
cvirNC_035780.1	12394444	12396952	0.22001923
cvirNC_035780.1	12406416	12410751	1.96171727642857
cvirNC_035780.1	12413626	12413699	0
cvirNC_035780.1	12416152	12416225	0
cvirNC_035780.1	12419145	12419217	0.16632625
cvirNC_035780.1	12419753	12431664	0.530494385714286
cvirNC_035780.1	12423300	12423373	0
cvirNC_035780.1	12433300	12436091	0.260914734285714
cvirNC_035780.1	12437801	12458323	1.89853602142857
cvirNC_035780.1	12462719	12469744	20.6405935714286
cvirNC_035780.1	12472087	12473292	0.360491192307692
cvirNC_035780.1	12478142	12491701	81.0046771428571
cvirNC_035780.1	12497272	12560411	57.0621871428571
cvirNC_035780.1	12522316	12547437	60.582245
cvirNC_035780.1	12577278	12592295	0.6892886
cvirNC_035780.1	12593119	12598162	3.33153411428571
cvirNC_035780.1	12601307	12627692	50.4481442857143
cvirNC_035780.1	12630576	12697104	57.6601285714286
cvirNC_035780.1	12682847	12685006	8.4812966
cvirNC_035780.1	12685427	12691585	34.4541861428571
cvirNC_035780.1	12701189	12730854	59.246125
cvirNC_035780.1	12702661	12705837	24.0818049285714
cvirNC_035780.1	12743659	12745213	0.252586546
cvirNC_035780.1	12754366	12758045	0.39828176
cvirNC_035780.1	12808058	12821009	43.955285
cvirNC_035780.1	12812695	12818256	58.10348
cvirNC_035780.1	12819058	12828315	0.484279478571429
cvirNC_035780.1	12832504	12835540	3.26475287214286
cvirNC_035780.1	12835469	12837377	2.20527249285714
cvirNC_035780.1	12837982	12839520	3.84224124285714
cvirNC_035780.1	12839914	12845572	58.849908
cvirNC_035780.1	12848461	12852461	0.729940464285714
cvirNC_035780.1	12860759	12862729	0.0525183214285714
cvirNC_035780.1	12863496	12869862	3.05772342857143
cvirNC_035780.1	12870986	12876196	3.25044612142857
cvirNC_035780.1	12879066	12888705	0.232289274285714
cvirNC_035780.1	12896160	12897207	0.300539878571429
cvirNC_035780.1	12900773	12904466	0.381831116428571
cvirNC_035780.1	12919338	12926354	65.0933707142857
cvirNC_035780.1	12928860	12938582	49.18197
cvirNC_035780.1	12938600	12953577	65.5920714285714
cvirNC_035780.1	12983675	12989860	0.273396678571429
cvirNC_035780.1	13032745	13050419	0.327880007142857
cvirNC_035780.1	13059976	13066819	33.63893
cvirNC_035780.1	13060085	13061600	3.33406941428571
cvirNC_035780.1	13067921	13075805	68.74401
cvirNC_035780.1	13090169	13101223	65.4556014285714
cvirNC_035780.1	13101581	13119855	47.3285957142857
cvirNC_035780.1	13119905	13123815	19.5249157142857
cvirNC_035780.1	13125414	13128275	0.963832128571429
cvirNC_035780.1	13127930	13130499	0.367736285714286
cvirNC_035780.1	13131256	13135080	0.351860007142857
cvirNC_035780.1	13136352	13163579	70.4313957142857
cvirNC_035780.1	13166202	13185062	66.8060607142857
cvirNC_035780.1	13197314	13200319	34.0703992857143
cvirNC_035780.1	13202913	13207276	0.454288528571429
cvirNC_035780.1	13210101	13212032	0.985593071428571
cvirNC_035780.1	13215655	13224135	8.26467621428571
cvirNC_035780.1	13224106	13235180	69.3053335714286
cvirNC_035780.1	13235380	13239302	60.2541035714286
cvirNC_035780.1	13244460	13262669	0.775856357142857
cvirNC_035780.1	13274773	13277702	0.351642532857143
cvirNC_035780.1	13287470	13290514	0.402427539285714
cvirNC_035780.1	13295797	13299205	0.546402293571429
cvirNC_035780.1	13302024	13305760	0.292784952857143
cvirNC_035780.1	13308671	13312617	37.56893
cvirNC_035780.1	13312723	13323577	45.3782892857143
cvirNC_035780.1	13324137	13332152	62.5112185714286
cvirNC_035780.1	13347363	13351553	0.260160794285714
cvirNC_035780.1	13379220	13388219	0.232772035714286
cvirNC_035780.1	13411140	13425265	0.377138464285714
cvirNC_035780.1	13443736	13476508	66.7755621428571
cvirNC_035780.1	13489283	13495696	0.253532456428571
cvirNC_035780.1	13509626	13513929	0.0967224461538462
cvirNC_035780.1	13515567	13582535	57.9082114285714
cvirNC_035780.1	13582939	13590951	60.7486571428571
cvirNC_035780.1	13591534	13596982	77.8527185714286
cvirNC_035780.1	13596930	13597517	58.9505985714286
cvirNC_035780.1	13597845	13601138	54.6095071428571
cvirNC_035780.1	13601145	13603808	66.1173
cvirNC_035780.1	13603818	13611422	73.29283
cvirNC_035780.1	13618784	13672145	74.8108457142857
cvirNC_035780.1	13627207	13632034	66.1755957142857
cvirNC_035780.1	13674308	13678917	76.1242157142857
cvirNC_035780.1	13678835	13680268	65.6543085714286
cvirNC_035780.1	13682930	13684294	62.1402871428571
cvirNC_035780.1	13685222	13686446	52.8220655714286
cvirNC_035780.1	13691681	13694667	62.3248807142857
cvirNC_035780.1	13694049	13700019	84.0682142857143
cvirNC_035780.1	13702873	13744227	63.1217314285714
cvirNC_035780.1	13745870	13750167	6.936235
cvirNC_035780.1	13754789	13760845	38.5744459285714
cvirNC_035780.1	13777398	13782910	0.200136371666667
cvirNC_035780.1	13801448	13829339	68.8881842857143
cvirNC_035780.1	13849997	13852694	0.306245019285714
cvirNC_035780.1	13868083	13884744	2.83125742142857
cvirNC_035780.1	13908842	13926947	0.951311221428571
cvirNC_035780.1	13935566	13945819	0.432271995714286
cvirNC_035780.1	13990662	14057766	1.74343517857143
cvirNC_035780.1	14009521	14012352	4.58910347857143
cvirNC_035780.1	14017674	14061247	1.10401042857143
cvirNC_035780.1	14020762	14066106	1.18415925
cvirNC_035780.1	14066971	14080909	4.06155007142857
cvirNC_035780.1	14083742	14089660	0.727132271428571
cvirNC_035780.1	14091823	14098076	11.5097269285714
cvirNC_035780.1	14098658	14112403	56.0251435714286
cvirNC_035780.1	14122004	14129673	0.793856
cvirNC_035780.1	14129936	14138340	0.379323070714286
cvirNC_035780.1	14144439	14147648	0.315177711538462
cvirNC_035780.1	14151291	14161988	2.12267133571429
cvirNC_035780.1	14167520	14175330	0.984068024615385
cvirNC_035780.1	14177177	14185871	0.548835442857143
cvirNC_035780.1	14187682	14209323	70.1243842857143
cvirNC_035780.1	14213682	14227255	59.3204685714286
cvirNC_035780.1	14228694	14239850	77.7054714285714
cvirNC_035780.1	14239860	14250432	47.1329542857143
cvirNC_035780.1	14250564	14251727	0.693797071428571
cvirNC_035780.1	14251742	14255328	0.419276370714286
cvirNC_035780.1	14262889	14284982	1.24655594285714
cvirNC_035780.1	14289553	14293770	0.254089075
cvirNC_035780.1	14294260	14303133	0.405160478571429
cvirNC_035780.1	14303393	14308924	0.348081582857143
cvirNC_035780.1	14312012	14313791	12.3299882428571
cvirNC_035780.1	14317905	14325087	82.0255614285714
cvirNC_035780.1	14326392	14328261	0.664691471428571
cvirNC_035780.1	14329732	14336254	48.4172428571429
cvirNC_035780.1	14342212	14352814	0.688759735714286
cvirNC_035780.1	14355684	14369815	38.86548
cvirNC_035780.1	14371726	14375349	0.36285439
cvirNC_035780.1	14376909	14383781	0.190161847857143
cvirNC_035780.1	14388358	14392262	0.229398814285714
cvirNC_035780.1	14393063	14397873	0.318663827857143
cvirNC_035780.1	14397977	14400490	0.12109983
cvirNC_035780.1	14404759	14409209	0.505497232142857
cvirNC_035780.1	14411206	14417097	58.5625128571429
cvirNC_035780.1	14423271	14425110	0.29136438
cvirNC_035780.1	14426338	14433922	41.2747835714286
cvirNC_035780.1	14438094	14439817	33.6224992857143
cvirNC_035780.1	14442665	14448413	0.419705371428571
cvirNC_035780.1	14448986	14456291	0.357709592857143
cvirNC_035780.1	14469403	14491595	1.25849523571429
cvirNC_035780.1	14497098	14500922	0.397536580714286
cvirNC_035780.1	14500975	14501964	0.723450257142857
cvirNC_035780.1	14503690	14511568	54.0644021428571
cvirNC_035780.1	14511612	14522814	75.6272528571429
cvirNC_035780.1	14524248	14544250	50.424125
cvirNC_035780.1	14548251	14572076	57.7750907142857
cvirNC_035780.1	14572214	14585007	1.26082332857143
cvirNC_035780.1	14586851	14593533	0.478576407142857
cvirNC_035780.1	14599122	14609663	0.640957828571429
cvirNC_035780.1	14613290	14619708	0.531522735714286
cvirNC_035780.1	14629934	14638596	0.317912685714286
cvirNC_035780.1	14638645	14646793	1.56707112142857
cvirNC_035780.1	14655037	14668819	50.3933807142857
cvirNC_035780.1	14669359	14671743	5.71266455714286
cvirNC_035780.1	14673319	14678528	0.431192487142857
cvirNC_035780.1	14681634	14695941	4.59045395
cvirNC_035780.1	14696795	14943530	1.15806397857143
cvirNC_035780.1	14703075	14706538	0.149428678571429
cvirNC_035780.1	14706549	14726599	0.554722821428571
cvirNC_035780.1	14744587	14764014	0.168939786428571
cvirNC_035780.1	14785204	14806819	1.89064738571429
cvirNC_035780.1	14814638	14828641	0.29311759
cvirNC_035780.1	14839825	14840400	0
cvirNC_035780.1	14840450	14861766	0.334225822857143
cvirNC_035780.1	14873384	14884005	3.69644473571429
cvirNC_035780.1	14906314	15017120	0.836399335714286
cvirNC_035780.1	14943770	14946638	0.641025666666667
cvirNC_035780.1	14946689	14965286	0.813328821428571
cvirNC_035780.1	14980744	14985692	3.04248958461538
cvirNC_035780.1	15036160	15043291	1.1198378
cvirNC_035780.1	15046458	15063305	0.58703565
cvirNC_035780.1	15071862	15086213	0.239150178571429
cvirNC_035780.1	15094004	15133694	8.57985071428571
cvirNC_035780.1	15110974	15114021	38.1655727666667
cvirNC_035780.1	15171851	15220430	4.68791750714286
cvirNC_035780.1	15235538	15245587	1.98248252857143
cvirNC_035780.1	15250432	15251007	1.73611116666667
cvirNC_035780.1	15315031	15321152	33.1374466
cvirNC_035780.1	15349772	15350358	0.482838214444444
cvirNC_035780.1	15350536	15428837	68.4229264285714
cvirNC_035780.1	15431548	15444593	79.68075
cvirNC_035780.1	15452874	15459106	46.7628714285714
