gene_name,males_controls_max_transcript_counts,males_exposed_max_transcript_counts,difference,avg_meth_control,avg_meth_exposed,change_meth,avg_exp_control,avg_exp_exposed,change_exp,start,end,meth.diff,DMLcount
LOC111100751,0,1,1,17.1129440807096,5.83392994934352,-11.2790141313661,0,1.08357716666667,1.08357716666667,NA,NA,NA,0
LOC111100752,3,2,-1,64.8338312515002,62.8948657681671,-1.93896548333309,8.615080470679,7.75918608248823,-0.855894388190768,NA,NA,NA,0
LOC111100788,5,4,-1,75.4942997560328,73.9050388117488,-1.58926094428402,6.42575306094042,6.12676390621287,-0.298989154727551,NA,NA,NA,0
LOC111100792,5,7,2,81.6764820571476,80.7342948681254,-0.942187189022206,9.50689169761422,9.84317892817951,0.336287230565292,NA,NA,NA,0
LOC111100801,2,3,1,76.4805090108233,79.5129944194909,3.03248540866761,9.6673366952206,12.8237945539216,3.15645785870097,NA,NA,NA,0
LOC111100815,5,4,-1,2.36697556679769,2.09160570511272,-0.27536986168497,0.667489091571769,0.767663270867226,0.100174179295457,NA,NA,NA,0
LOC111100821,1,2,1,0.91050124175474,2.6080292826836,1.69752804092886,1.9071081968232,4.4628624371547,2.5557542403315,NA,NA,NA,0
LOC111100824,1,2,1,3.35893530301252,9.61782166874136,6.25888636572884,2.64004325806452,5.09345765412186,2.45341439605734,NA,NA,NA,0
LOC111100840,2,5,3,1.34571362718348,0.685951291094899,-0.659762336088578,0.361893739495799,0.737414111624651,0.375520372128852,NA,NA,NA,0
LOC111100854,1,2,1,9.75545213326729,11.8417390364311,2.08628690316376,0.66821925,2.80459003934733,2.13637078934733,NA,NA,NA,0
LOC111100858,4,3,-1,40.4392224997039,26.3987011763534,-14.0405213233505,3.52570563159156,2.00182021250514,-1.52388541908643,NA,NA,NA,0
LOC111100874,1,2,1,64.1430384925012,64.733910378697,0.590871886195742,18.1677923762877,16.7963920548878,-1.37140032139993,NA,NA,NA,0
LOC111100878,3,2,-1,64.9912719166401,60.031505132864,-4.95976678377601,4.94098369703442,6.41485003868685,1.47386634165243,NA,NA,NA,0
LOC111100894,3,5,2,0.195257986891961,0.230862149412315,0.035604162520354,2.67801026128915,3.17100994264384,0.492999681354698,NA,NA,NA,0
LOC111100896,7,9,2,67.6940503899897,65.915886646914,-1.77816374307569,8.88232317986343,9.10229762460523,0.219974444741803,36835648,36835650,50,1
LOC111100897,4,5,1,77.7419078678615,77.8622441294042,0.120336261542747,8.90378024767307,8.06608955521621,-0.837690692456858,36870271,36870273,51,1
LOC111100899,0,1,1,2.17676995269496,2.65315041355833,0.47638046086337,0,0.799249687185597,0.799249687185597,NA,NA,NA,0
LOC111100906,2,3,1,58.7221019868905,52.0089594141649,-6.71314257272559,6.38507106946203,6.05025971123418,-0.334811358227848,NA,NA,NA,0
LOC111100914,3,2,-1,0.851962825227494,1.1229201573421,0.270957332114609,6.13134203250271,6.32599769934995,0.194655666847237,NA,NA,NA,0
LOC111100915,1,2,1,5.02955573165052,3.53787238548766,-1.49168334616286,2.27423748327997,4.02898664615202,1.75474916287205,NA,NA,NA,0
LOC111100927,2,3,1,29.8242207518544,25.0304784742592,-4.7937422775953,3.5260270698721,4.30120729164693,0.775180221774828,NA,NA,NA,0
LOC111100945,2,3,1,0.435450741210344,0.586275511090537,0.150824769880192,2.12860098770492,3.45168350273224,1.32308251502732,NA,NA,NA,0
LOC111100973,1,2,1,12.4792735840588,7.47999330074315,-4.99928028331566,7.6578523200447,8.40382490958768,0.74597258954298,NA,NA,NA,0
LOC111100989,6,8,2,1.97796641283122,1.75158013401988,-0.226386278811342,4.04493075232649,4.20919557956456,0.16426482723807,NA,NA,NA,0
LOC111100993,2,3,1,0.700735736235513,0.33516707354156,-0.365568662693953,6.35899889896464,8.38198037689581,2.02298147793116,NA,NA,NA,0
LOC111101001,0,2,2,8.83759471509759,15.6838026752874,6.84620796018984,0,0.69882597622739,0.69882597622739,NA,NA,NA,0
LOC111101006,3,4,1,2.64252093703807,2.63816126338986,-0.00435967364820922,9.45064341937936,7.62010971691512,-1.83053370246424,NA,NA,NA,0
LOC111101010,1,2,1,0.44453880122875,0.379001313142586,-0.0655374880861639,18.1141353376964,14.4980235932592,-3.6161117444372,NA,NA,NA,0
LOC111101014,1,2,1,3.00758320362103,2.63995424554358,-0.367628958077455,1.38329475870038,1.17657715397861,-0.20671760472177,NA,NA,NA,0
LOC111101018,1,3,2,0.321608824090893,0.315286150382029,-0.0063226737088638,2.52156075,3.4933434457478,0.9717826957478,NA,NA,NA,0
LOC111101021,1,2,1,0.55287882594893,0.885889364695294,0.333010538746364,10.15567575,9.8585816248088,-0.297094125191201,NA,NA,NA,0
LOC111101023,2,3,1,56.7055364354573,64.7779153015276,8.07237886607032,10.3022033356998,10.2029661870859,-0.0992371486139412,42547161,42547163,62,1
LOC111101026,1,2,1,85.2228273728144,84.9729191575973,-0.249908215217104,12.8880652286446,10.7962035079727,-2.09186172067199,NA,NA,NA,0
LOC111101028,3,2,-1,61.9830519740968,63.7589610956301,1.77590912153326,6.67122328961226,5.14213369937769,-1.52908959023456,NA,NA,NA,0
LOC111101042,2,1,-1,1.77659749169475,3.34684093092503,1.57024343923028,1.72634166243084,0.560732660010372,-1.16560900242047,NA,NA,NA,0
LOC111101049,3,5,2,1.32866660990295,3.07312295625482,1.74445634635188,1.40180661956522,1.04144393421352,-0.360362685351698,NA,NA,NA,0
LOC111101050,4,7,3,66.4239942775049,63.9502275994342,-2.47376667807069,6.26312125331126,6.58195210191317,0.318830848601912,NA,NA,NA,0
LOC111101055,5,4,-1,80.1474524248186,77.1462428986407,-3.00120952617789,5.42534409497355,4.79232763486185,-0.633016460111701,NA,NA,NA,0
LOC111101060,3,5,2,10.8086564311262,11.8603167871333,1.05166035600714,11.6046433313832,10.3653211507522,-1.23932218063099,40868261,40868263,55,1
LOC111101067,2,3,1,0.369714974514837,3.98586563525776,3.61615066074292,6.20428956475201,7.98894466143846,1.78465509668644,NA,NA,NA,0
LOC111101078,1,2,1,0.936371896655384,1.03453253659473,0.0981606399393438,2.45491075,3.12849501496599,0.673584264965987,NA,NA,NA,0
LOC111101080,4,3,-1,0.75192641419275,0.574940868081764,-0.176985546110986,8.26408583171914,9.80823218603712,1.54414635431798,NA,NA,NA,0
LOC111101098,0,1,1,3.79243812616098,2.84834508951407,-0.944093036646908,0,0.590834833333333,0.590834833333333,NA,NA,NA,0
LOC111101106,0,1,1,3.88745913219966,4.49460073819036,0.607141605990697,0,0.703436,0.703436,NA,NA,NA,0
LOC111101116,2,1,-1,0.910368357142858,0.95328550340136,0.0429171462585017,10.7289051323422,9.92263858235438,-0.806266549987784,NA,NA,NA,0
LOC111101134,2,3,1,29.5774388679256,27.2506336419383,-2.32680522598725,0.814524175466894,1.04197906706282,0.227454891595925,NA,NA,NA,0
LOC111101136,2,3,1,0.287966619140625,0.280463903645833,-0.00750271549479165,16.5871263944401,15.723673778901,-0.863452615539115,NA,NA,NA,0
LOC111101138,3,4,1,1.3866436424704,3.05489261187727,1.66824896940687,2.72697618804219,7.51075932482256,4.78378313678037,NA,NA,NA,0
LOC111101139,1,2,1,84.8518979487229,88.7113500283775,3.85945207965466,7.78518004046482,7.7343735813277,-0.0508064591371165,NA,NA,NA,0
LOC111101151,2,1,-1,0.504841640364653,0.618635107213175,0.113793466848522,4.75742817228307,4.02387412103342,-0.733554051249649,NA,NA,NA,0
LOC111101159,1,2,1,0.678428778826532,1.22600953412969,0.547580755303154,2.94143125,3.32906907427341,0.387637824273412,NA,NA,NA,0
LOC111101163,1,5,4,0.386581089181287,4.99282456458087,4.60624347539958,0.33506913404748,0.342837008540822,0.00776787449334232,NA,NA,NA,0
LOC111101166,4,5,1,5.78085727265093,4.72153736770975,-1.05931990494118,4.80722130824222,4.42171883529577,-0.385502472946453,NA,NA,NA,0
LOC111101173,1,2,1,0.177408626975941,0.274822723981213,0.0974140970052721,1.98210225906593,4.26363959148352,2.28153733241758,NA,NA,NA,0
LOC111101185,3,4,1,9.60545185258711,3.22476967361642,-6.38068217897069,6.36236257736126,7.37099315925517,1.00863058189391,NA,NA,NA,0
LOC111101206,2,5,3,3.49385193707857,2.87851917185668,-0.615332765221886,0.462875902695595,1.8984358788078,1.43555997611221,NA,NA,NA,0
LOC111101211,1,2,1,0.275096872284714,0.285677219093294,0.0105803468085803,6.48430318565193,7.74213352994462,1.25783034429269,NA,NA,NA,0
LOC111101212,9,16,7,0.462761017537403,0.346376697047128,-0.116384320490274,8.96746234261838,10.492606993003,1.52514465038466,NA,NA,NA,0
LOC111101216,1,2,1,1.26038356995195,1.08443774316666,-0.175945826785294,8.863529,11.5547871497994,2.69125814979938,NA,NA,NA,0
LOC111101225,1,3,2,0.150713993766537,0.249235570847373,0.0985215770808352,1.72879088193901,5.06838295517331,3.3395920732343,NA,NA,NA,0
LOC111101229,2,1,-1,9.17876307553419,5.05179766118226,-4.12696541435193,0.585016897102526,0.655069666666667,0.0700527695641406,NA,NA,NA,0
LOC111101241,2,1,-1,0.127668565710804,0.184961385047193,0.0572928193363891,2.65706746658416,3.19839656917999,0.541329102595836,NA,NA,NA,0
LOC111101276,2,3,1,33.1530131073276,42.1027020230271,8.94968891569951,6.21061888883059,8.87715304152923,2.66653415269864,NA,NA,NA,0
LOC111101304,1,2,1,0.161015958296377,0.164526773150206,0.0035108148538294,1.178561,1.81319021959787,0.634629219597868,NA,NA,NA,0
LOC111101311,1,0,-1,2.4135064452785,2.10663835631526,-0.306868088963231,0.164077399577573,0,-0.164077399577573,NA,NA,NA,0
LOC111101312,1,0,-1,3.68016457417783,2.24599420312879,-1.43417037104903,0.122321235245902,0,-0.122321235245902,NA,NA,NA,0
LOC111101329,2,3,1,0.370244507876855,0.465657809471381,0.0954133015945264,4.73913815030455,4.80392148298101,0.0647833326764609,NA,NA,NA,0
LOC111101366,2,3,1,64.8612251142669,68.82940240646,3.96817729219313,2.80824903150222,3.2486081385056,0.440359107003383,NA,NA,NA,0
LOC111101371,2,1,-1,62.406089936604,54.3958385846162,-8.01025135198778,2.44774551343931,2.23339966666667,-0.214345846772641,NA,NA,NA,0
LOC111101381,1,3,2,0.460481674229395,0.732580886319945,0.27209921209055,1.66520989035694,2.26373161201808,0.598521721661134,NA,NA,NA,0
LOC111101393,1,3,2,55.1952189244342,41.2490409295568,-13.9461779948774,5.11066410554493,4.99792431574251,-0.112739789802423,NA,NA,NA,0
LOC111101394,1,2,1,0.945109268095238,0.2296785280742,-0.715430740021038,5.44979254316298,7.14687811245396,1.69708556929098,NA,NA,NA,0
LOC111101410,2,1,-1,74.8678715702206,75.359450917369,0.491579347148473,16.9533035113065,14.8231396666667,-2.13016384463986,NA,NA,NA,0
LOC111101412,4,2,-2,52.7546046832782,59.4541869155917,6.69958223231347,2.70257182655218,5.4636220238221,2.76105019726992,9874802,9874804,54,2
LOC111101412,4,2,-2,52.7546046832782,59.4541869155917,6.69958223231347,2.70257182655218,5.4636220238221,2.76105019726992,9876225,9876227,62,2
LOC111101414,1,2,1,0.18135570692897,0.26562113306119,0.0842654261322206,7.74869117133132,9.88348376701967,2.13479259568836,NA,NA,NA,0
LOC111101445,1,2,1,26.2545998411061,32.961971253859,6.70737141275294,1.64909125,2.05243781992451,0.403346569924513,NA,NA,NA,0
LOC111101448,5,4,-1,36.9843795194112,42.7026138661683,5.71823434675715,4.16118648353691,4.75633669773411,0.595150214197202,NA,NA,NA,0
LOC111101449,2,4,2,0.400193695944834,0.298711951429271,-0.101481744515563,4.19951691582684,3.25055915208429,-0.948957763742555,NA,NA,NA,0
LOC111101455,1,2,1,0.361012355062009,0.19503673079957,-0.16597562426244,0.71066960971281,1.51257811277831,0.801908503065504,NA,NA,NA,0
LOC111101458,3,4,1,75.0642146974952,83.0791277787805,8.01491308128537,5.0284961643935,4.58495364528922,-0.443542519104281,NA,NA,NA,0
LOC111101466,1,2,1,1.91548231821363,0.592225259397155,-1.32325705881647,12.768106440678,4.9003805237759,-7.86772591690207,NA,NA,NA,0
LOC111101470,2,4,2,60.1764434379278,63.3895073457756,3.2130639078478,3.20027100770171,2.52009679315404,-0.680174214547675,NA,NA,NA,0
LOC111101471,4,5,1,0.924418534313162,0.243261615496249,-0.681156918816913,3.89633157896195,4.49339300615688,0.597061427194929,NA,NA,NA,0
LOC111101473,2,1,-1,39.2205477304608,39.8283561832568,0.607808452796007,11.5736306416911,27.0199838333333,15.4463531916422,NA,NA,NA,0
LOC111101494,1,0,-1,15.2816970346864,19.5210390376804,4.23934200299396,0.8648985,0,-0.8648985,NA,NA,NA,0
LOC111101496,0,1,1,18.911144150417,13.3848607214926,-5.52628342892438,0,1.00613133333333,1.00613133333333,NA,NA,NA,0
LOC111101517,3,4,1,25.8616642468191,18.047606603753,-7.81405764306606,3.47064166747203,5.46562882977281,1.99498716230078,NA,NA,NA,0
LOC111101537,0,1,1,7.78984455583672,0.464257447210565,-7.32558710862615,0,2.84972533333333,2.84972533333333,NA,NA,NA,0
LOC111101543,1,2,1,13.3846478561879,12.9834454636508,-0.401202392537122,2.46195865399026,4.1020800692519,1.64012141526165,NA,NA,NA,0
LOC111101549,2,4,2,32.5539376257268,23.1945223321019,-9.35941529362489,4.67773666179461,3.73110053490934,-0.946636126885275,NA,NA,NA,0
LOC111101582,0,1,1,5.26807853649671,14.5571450346495,9.28906649815283,0,0.0723583333333333,0.0723583333333333,NA,NA,NA,0
LOC111101601,1,2,1,0.292032305033731,0.210634616927917,-0.0813976881058143,6.6075509042735,6.29778502877492,-0.309765875498579,NA,NA,NA,0
LOC111101603,6,4,-2,52.6515625950186,48.6066946584705,-4.04486793654804,19.4198545475396,23.2610442766888,3.84118972914921,NA,NA,NA,0
LOC111101604,1,2,1,0.191431134615385,0.0306926726190477,-0.160738461996337,4.7227545,6.87261042423208,2.14985592423208,NA,NA,NA,0
LOC111101608,4,3,-1,0.230094984751413,0.311567642797766,0.0814726580463529,13.2196648298443,11.8119883943483,-1.40767643549598,NA,NA,NA,0
LOC111101612,3,4,1,58.992932906851,44.4721035111629,-14.520829395688,3.28913874626774,5.83558007256486,2.54644132629712,NA,NA,NA,0
LOC111101627,0,1,1,22.1203696185897,20.6078207583333,-1.51254886025642,0,0.105085666666667,0.105085666666667,NA,NA,NA,0
LOC111101628,1,2,1,0.34210221993289,0.162906801126425,-0.179195418806465,6.87043231664265,7.35127229707013,0.480839980427479,NA,NA,NA,0
LOC111101652,3,4,1,29.475120225,18.9842999365079,-10.4908202884921,5.95129962614841,6.28904695706714,0.337747330918726,NA,NA,NA,0
LOC111101664,1,2,1,8.597087975,17.6798610361111,9.08277306111112,5.218555,6.1832098328859,0.964654832885905,NA,NA,NA,0
LOC111101680,3,2,-1,31.1166384502477,34.708502884928,3.59186443468027,3.06840299315069,3.47211539764079,0.403712404490107,NA,NA,NA,0
LOC111101681,1,2,1,57.8366740081157,64.8002763240157,6.96360231590003,4.8383165,5.88671350878735,1.04839700878735,NA,NA,NA,0
LOC111101692,0,1,1,6.79246514878177,2.83054819520501,-3.96191695357676,0,0.538273833333333,0.538273833333333,NA,NA,NA,0
LOC111101706,1,2,1,1.45055346212691,1.40908668118399,-0.0414667809429228,2.90319775,3.00870498012104,0.105507230121042,NA,NA,NA,0
LOC111101714,0,1,1,0.23674897173913,0.217793513652939,-0.0189554580861918,0,1.09947816666667,1.09947816666667,NA,NA,NA,0
LOC111101719,0,1,1,10.0443047839105,10.9431970239428,0.898892240032323,0,0.381966,0.381966,NA,NA,NA,0
LOC111101736,2,4,2,0.624741314577312,1.0978292650946,0.473087950517285,7.4084813290637,7.536012624386,0.1275312953223,NA,NA,NA,0
LOC111101752,1,2,1,66.2699051634962,62.392918329874,-3.87698683362225,12.9949655,9.32523785693512,-3.66972764306488,NA,NA,NA,0
LOC111101754,0,3,3,14.4903461135913,10.2546200621857,-4.23572605140555,0,0.931787135944701,0.931787135944701,NA,NA,NA,0
LOC111101797,0,1,1,8.86332505585484,9.19544489652013,0.332119840665287,0,1.38307666666667,1.38307666666667,NA,NA,NA,0
LOC111101809,1,2,1,7.99328268918919,7.29091405325915,-0.702368635930043,5.0446605,6.56471615624462,1.52005565624462,NA,NA,NA,0
LOC111101815,1,2,1,5.03725859299411,0.894618963347501,-4.14263962964661,1.5922121433869,2.75202065904409,1.15980851565719,NA,NA,NA,0
LOC111101826,0,1,1,0.652958158333333,0.0850896136977058,-0.567868544635627,0,1.52231833333333,1.52231833333333,NA,NA,NA,0
LOC111101852,4,5,1,38.3940799807688,36.5018652308001,-1.89221474996864,3.59383369870587,6.23782682550153,2.64399312679566,NA,NA,NA,0
LOC111101854,1,2,1,82.9432246981796,55.8509472891306,-27.092277409049,3.74318268148855,4.46487324026717,0.721690558778621,NA,NA,NA,0
LOC111101858,0,1,1,7.34000278642749,7.00526160691071,-0.334741179516779,0,0.000941353025114155,0.000941353025114155,NA,NA,NA,0
LOC111101864,2,1,-1,0.324750572276155,0.657352352494213,0.332601780218058,4.32576484296071,3.08271485687558,-1.24304998608513,NA,NA,NA,0
LOC111101871,5,3,-2,50.3290041725094,49.6727767523029,-0.656227420206584,3.5862871615866,2.74913223731664,-0.83715492426995,NA,NA,NA,0
LOC111101872,5,4,-1,67.752835760131,67.7355621313517,-0.0172736287793782,4.99557532746479,3.92099249740548,-1.0745828300593,NA,NA,NA,0
LOC111101876,2,3,1,3.5930953319666,3.2654348717198,-0.327660460246809,1.42559890729202,1.71385069442573,0.288251787133716,NA,NA,NA,0
LOC111101882,0,1,1,1.99318397850096,3.94811562516539,1.95493164666443,0,0.805006833333333,0.805006833333333,NA,NA,NA,0
LOC111101883,6,4,-2,70.3126410894103,71.2530388681626,0.940397778752299,7.40089816541273,6.61860999964173,-0.782288165770995,NA,NA,NA,0
LOC111101890,1,2,1,64.9040735178816,67.3584653026449,2.45439178476329,6.31294625,6.20931282131818,-0.103633428681823,NA,NA,NA,0
LOC111101894,3,2,-1,1.50189402419958,1.86022107529356,0.358327051093984,7.34203410884219,6.47565351586042,-0.866380592981764,NA,NA,NA,0
LOC111101897,1,0,-1,2.30044035390968,5.79092208502454,3.49048173111486,1.3505305,0,-1.3505305,NA,NA,NA,0
LOC111102020,1,3,2,62.4996464427751,62.1055977189261,-0.394048723848989,5.33781777941606,6.41336436846714,1.07554658905109,NA,NA,NA,0
LOC111102043,0,1,1,4.94206612563131,3.73212800422136,-1.20993812140995,0,1.17731566666667,1.17731566666667,NA,NA,NA,0
LOC111102100,0,1,1,14.2790131443966,6.33246504834252,-7.94654809605403,0,2.48104266666667,2.48104266666667,NA,NA,NA,0
LOC111102148,0,1,1,4.38206022333849,6.61774953665789,2.2356893133194,0,0.0272405,0.0272405,NA,NA,NA,0
LOC111102168,1,2,1,0.203993623624382,5.57964766429948,5.3756540406751,5.07055225,5.11770675030331,0.0471545003033063,NA,NA,NA,0
LOC111102213,0,1,1,4.38385268624924,3.35588266403754,-1.02797002221169,0,1.326742,1.326742,NA,NA,NA,0
LOC111102237,9,10,1,83.4142206998402,83.7477434594877,0.333522759647536,3.79489768115942,3.99025059659238,0.195352915432965,NA,NA,NA,0
LOC111102250,2,1,-1,0.67899041345786,1.28699627860256,0.608005865144697,2.19557639848589,2.43207723468686,0.236500836200963,NA,NA,NA,0
LOC111102278,4,3,-1,1.44017438948576,2.06455236025028,0.624377970764515,5.55275707343234,6.01835625236524,0.465599178932893,NA,NA,NA,0
LOC111102281,0,1,1,11.7231977396759,5.76924824059878,-5.95394949907712,0,0.136758525768322,0.136758525768322,NA,NA,NA,0
LOC111102285,1,2,1,7.01483852834793,4.0446571046682,-2.97018142367973,1.700664,5.57896769449135,3.87830369449135,NA,NA,NA,0
LOC111102286,0,1,1,13.4507492757413,4.97610136406446,-8.4746479116768,0,1.14566566666667,1.14566566666667,NA,NA,NA,0
LOC111102291,1,2,1,0.470891104014895,0.185075951529968,-0.285815152484927,0.922144,1.88453354960522,0.962389549605218,NA,NA,NA,0
LOC111102295,3,2,-1,0.273320208584577,0.268282882140864,-0.00503732644371335,5.92794555639944,5.1315224649789,-0.796423091420536,NA,NA,NA,0
LOC111102303,1,2,1,0.181672532206699,0.219078003117374,0.0374054709106749,2.43652328937644,3.22941668329484,0.792893393918395,NA,NA,NA,0
LOC111102310,0,1,1,33.6829783280599,22.4915172968057,-11.1914610312542,0,1.69551616666667,1.69551616666667,NA,NA,NA,0
LOC111102339,3,2,-1,24.5359465090328,13.8817258028342,-10.6542207061986,1.96899969728485,1.83217998634487,-0.136819710939979,NA,NA,NA,0
LOC111102341,1,0,-1,2.24311685212921,2.76370519075602,0.520588338626814,0.00393125,0,-0.00393125,NA,NA,NA,0
LOC111102342,1,2,1,0.32961190909091,1.35951627826797,1.02990436917706,3.6898885,3.2872694064917,-0.402619093508305,NA,NA,NA,0
LOC111102348,1,2,1,2.562076921875,0.51215705594542,-2.04991986592958,4.45634975,5.13476146618986,0.678411716189856,NA,NA,NA,0
LOC111102359,1,2,1,0.374386136572044,4.04371564818336,3.66932951161131,2.80841319456067,2.12850983437936,-0.679903360181308,NA,NA,NA,0
LOC111102361,11,10,-1,83.4517409371274,83.328835576198,-0.122905360929366,7.41410301834219,7.2290528760754,-0.185050142266794,NA,NA,NA,0
LOC111102369,2,3,1,65.0611946579596,66.6077231861382,1.54652852817853,2.64775016990862,2.69144790056571,0.0436977306570907,NA,NA,NA,0
